Filename,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127
Right Turn_original_6.png_19b3cce7-3fd9-45b5-b802-1428787059f0.png,92.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,187.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,124.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,10.0,0.0,0.0,0.0,13.0,1.0,0.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,187.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,141.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,5.0,0.0,0.0,0.0,17.0,2.0,0.0,3.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,187.0,18.0,0.0,0.0,0.0,0.0,0.0,8.0,159.0,5.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,16.0,4.0,0.0,1.0,88.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,187.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,144.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0
Right Turn_original_6.png_1c21f2c9-081b-47ba-a7f8-a3fc1d0566f9.png,24.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,150.0,3.0,2.0,0.0,0.0,0.0,0.0,29.0,179.0,1.0,0.0,0.0,2.0,1.0,0.0,40.0,20.0,0.0,0.0,1.0,9.0,3.0,0.0,4.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,179.0,1.0,0.0,0.0,4.0,2.0,0.0,19.0,24.0,0.0,0.0,0.0,19.0,6.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,179.0,1.0,0.0,0.0,6.0,1.0,0.0,8.0,27.0,0.0,0.0,0.0,27.0,4.0,0.0,1.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,179.0,1.0,0.0,0.0,4.0,1.0,0.0,20.0,21.0,0.0,0.0,0.0,16.0,6.0,2.0,2.0
Right Turn_original_6.png_1d62859c-c633-41ee-ac03-bf98c85ac076.png,162.0,9.0,0.0,0.0,0.0,0.0,4.0,12.0,103.0,3.0,0.0,0.0,0.0,0.0,13.0,22.0,162.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,3.0,0.0,0.0,41.0,2.0,0.0,0.0,162.0,19.0,0.0,0.0,0.0,0.0,3.0,10.0,105.0,4.0,0.0,0.0,0.0,0.0,14.0,21.0,162.0,23.0,0.0,0.0,0.0,0.0,0.0,7.0,35.0,3.0,0.0,0.0,43.0,5.0,0.0,0.0,162.0,9.0,0.0,0.0,0.0,0.0,5.0,32.0,70.0,1.0,0.0,0.0,0.0,0.0,41.0,54.0,162.0,7.0,0.0,0.0,0.0,0.0,3.0,31.0,45.0,2.0,0.0,0.0,37.0,6.0,0.0,0.0,162.0,27.0,0.0,0.0,0.0,0.0,1.0,5.0,73.0,5.0,0.0,0.0,0.0,0.0,8.0,10.0,162.0,15.0,0.0,0.0,0.0,0.0,1.0,5.0,40.0,4.0,0.0,0.0,24.0,3.0,0.0,0.0
Right Turn_original_6.png_1f15481b-4cf3-4fbc-b28d-cc98b4ace36c.png,0.0,8.0,166.0,6.0,0.0,0.0,0.0,0.0,11.0,73.0,105.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,57.0,166.0,3.0,0.0,0.0,0.0,2.0,166.0,148.0,83.0,0.0,0.0,0.0,0.0,5.0,109.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,9.0,4.0,0.0,0.0,0.0,0.0,11.0,166.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,145.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,166.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Right Turn_original_6.png_1fd49933-55b1-47c4-b70d-537d60d58330.png,24.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,150.0,3.0,2.0,0.0,0.0,0.0,0.0,29.0,179.0,1.0,0.0,0.0,2.0,1.0,0.0,40.0,20.0,0.0,0.0,1.0,9.0,3.0,0.0,4.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,179.0,1.0,0.0,0.0,4.0,2.0,0.0,19.0,24.0,0.0,0.0,0.0,19.0,6.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,179.0,1.0,0.0,0.0,6.0,1.0,0.0,8.0,27.0,0.0,0.0,0.0,27.0,4.0,0.0,1.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,179.0,1.0,0.0,0.0,4.0,1.0,0.0,20.0,21.0,0.0,0.0,0.0,16.0,6.0,2.0,2.0
Right Turn_original_6.png_237c3364-6f63-4351-b982-92ff02535717.png,63.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,180.0,8.0,0.0,0.0,0.0,0.0,1.0,13.0,108.0,2.0,0.0,0.0,0.0,0.0,5.0,23.0,124.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,74.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,180.0,4.0,0.0,0.0,0.0,0.0,1.0,26.0,125.0,1.0,0.0,0.0,0.0,0.0,14.0,45.0,130.0,1.0,0.0,0.0,3.0,0.0,1.0,16.0,68.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,180.0,10.0,0.0,0.0,0.0,0.0,1.0,16.0,144.0,2.0,0.0,0.0,0.0,0.0,6.0,24.0,114.0,2.0,0.0,0.0,3.0,0.0,1.0,9.0,39.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,180.0,1.0,0.0,0.0,0.0,0.0,2.0,42.0,100.0,0.0,0.0,0.0,0.0,0.0,13.0,37.0,61.0,0.0,0.0,0.0,2.0,0.0,2.0,18.0
Right Turn_original_6.png_2414abc8-4f1d-4094-8e21-9d1e9e836987.png,156.0,9.0,0.0,0.0,0.0,1.0,2.0,8.0,113.0,5.0,0.0,0.0,1.0,4.0,8.0,14.0,156.0,15.0,0.0,0.0,4.0,0.0,0.0,4.0,8.0,2.0,0.0,1.0,55.0,2.0,0.0,0.0,156.0,12.0,0.0,0.0,0.0,1.0,2.0,11.0,121.0,3.0,0.0,0.0,1.0,6.0,14.0,21.0,156.0,14.0,0.0,0.0,3.0,0.0,0.0,9.0,15.0,1.0,0.0,0.0,66.0,5.0,0.0,0.0,156.0,7.0,0.0,0.0,0.0,1.0,5.0,27.0,96.0,2.0,0.0,0.0,1.0,5.0,36.0,41.0,156.0,6.0,0.0,0.0,2.0,1.0,2.0,25.0,19.0,1.0,0.0,0.0,64.0,6.0,0.0,1.0,156.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,89.0,6.0,0.0,0.0,3.0,4.0,6.0,9.0,156.0,12.0,0.0,0.0,1.0,0.0,1.0,6.0,19.0,2.0,0.0,0.0,47.0,5.0,0.0,0.0
Right Turn_original_6.png_2601ec0f-3cde-4dbb-8bd8-d405cbeeeda6.png,38.0,10.0,9.0,0.0,0.0,0.0,7.0,7.0,152.0,28.0,0.0,0.0,0.0,0.0,9.0,43.0,33.0,3.0,0.0,0.0,0.0,0.0,30.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,131.0,84.0,152.0,4.0,0.0,0.0,0.0,0.0,54.0,152.0,41.0,1.0,0.0,0.0,0.0,0.0,152.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,58.0,7.0,0.0,0.0,0.0,0.0,46.0,37.0,152.0,46.0,0.0,0.0,0.0,0.0,13.0,75.0,150.0,22.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,68.0,6.0,0.0,0.0,0.0,0.0,10.0,14.0,152.0,31.0,0.0,0.0,0.0,0.0,5.0,12.0,152.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Right Turn_original_6.png_28dd25b3-ba29-41b8-a359-f427667c0e7a.png,164.0,5.0,0.0,0.0,0.0,0.0,11.0,32.0,87.0,1.0,0.0,0.0,0.0,0.0,26.0,41.0,164.0,6.0,0.0,0.0,2.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,59.0,7.0,0.0,0.0,164.0,25.0,0.0,0.0,0.0,0.0,2.0,7.0,105.0,6.0,0.0,0.0,0.0,1.0,9.0,15.0,164.0,17.0,0.0,0.0,1.0,0.0,0.0,5.0,18.0,1.0,0.0,0.0,68.0,7.0,0.0,0.0,164.0,10.0,0.0,0.0,0.0,0.0,5.0,23.0,74.0,1.0,0.0,0.0,0.0,0.0,31.0,42.0,164.0,5.0,0.0,0.0,1.0,0.0,1.0,22.0,21.0,1.0,0.0,0.0,60.0,6.0,0.0,0.0,164.0,25.0,0.0,0.0,0.0,0.0,1.0,4.0,69.0,4.0,0.0,0.0,0.0,0.0,6.0,10.0,146.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,2.0,0.0,0.0,40.0,4.0,0.0,0.0
Right Turn_original_6.png_2ff501e6-fd29-4859-b7d1-746b0ef7a94f.png,147.0,6.0,0.0,0.0,0.0,0.0,3.0,43.0,88.0,3.0,0.0,0.0,0.0,0.0,29.0,68.0,147.0,4.0,0.0,0.0,0.0,0.0,2.0,36.0,34.0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,147.0,7.0,0.0,0.0,0.0,0.0,1.0,23.0,139.0,2.0,0.0,0.0,0.0,0.0,14.0,40.0,147.0,9.0,0.0,0.0,0.0,0.0,1.0,17.0,40.0,2.0,0.0,2.0,20.0,0.0,0.0,0.0,147.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,147.0,1.0,0.0,0.0,0.0,0.0,8.0,37.0,147.0,4.0,0.0,0.0,0.0,0.0,1.0,17.0,46.0,2.0,0.0,2.0,23.0,0.0,0.0,0.0,147.0,3.0,0.0,0.0,0.0,0.0,1.0,10.0,129.0,1.0,0.0,0.0,0.0,0.0,10.0,35.0,147.0,2.0,0.0,0.0,0.0,0.0,3.0,23.0,37.0,1.0,0.0,0.0,20.0,1.0,0.0,1.0
Right Turn_original_6.png_32516d14-d2ab-43e7-98f0-95bb77749d7d.png,0.0,0.0,9.0,7.0,7.0,4.0,4.0,1.0,110.0,12.0,5.0,1.0,1.0,1.0,7.0,10.0,164.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,164.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,114.0,5.0,0.0,0.0,0.0,0.0,6.0,13.0,164.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,164.0,31.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,1.0,0.0,0.0,0.0,0.0,2.0,12.0,87.0,1.0,0.0,0.0,0.0,0.0,12.0,34.0,164.0,4.0,0.0,0.0,0.0,0.0,1.0,32.0,164.0,15.0,0.0,0.0,0.0,0.0,1.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,59.0,0.0,0.0,0.0,0.0,0.0,7.0,30.0,164.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,164.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0
Right Turn_original_6.png_3397b4c4-d216-49ed-8b78-b251efe6f88b.png,142.0,89.0,1.0,1.0,1.0,0.0,0.0,0.0,146.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,15.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,109.0,37.0,2.0,2.0,1.0,0.0,18.0,62.0,146.0,97.0,0.0,0.0,0.0,0.0,2.0,41.0,96.0,15.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,4.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,99.0,146.0,146.0,5.0,0.0,0.0,0.0,0.0,20.0,146.0,97.0,8.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,118.0,22.0,0.0,0.0,0.0,0.0,0.0,63.0,122.0,17.0,1.0,0.0,1.0,1.0,0.0,4.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Right Turn_original_6.png_36ad3b11-9e02-49df-9768-2718471a605c.png,25.0,2.0,4.0,0.0,0.0,0.0,0.0,7.0,150.0,2.0,1.0,0.0,0.0,0.0,0.0,32.0,178.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,25.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,178.0,1.0,0.0,0.0,1.0,1.0,0.0,23.0,28.0,0.0,0.0,0.0,6.0,6.0,0.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,178.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,32.0,1.0,0.0,0.0,12.0,3.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,178.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,25.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0
Right Turn_original_6.png_37a09589-a3e6-4449-818f-f38b3a477f86.png,40.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,199.0,12.0,0.0,0.0,0.0,0.0,1.0,18.0,102.0,3.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,199.0,5.0,0.0,0.0,0.0,0.0,1.0,30.0,146.0,1.0,0.0,0.0,0.0,0.0,14.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,199.0,9.0,0.0,0.0,0.0,0.0,1.0,22.0,182.0,2.0,0.0,0.0,0.0,0.0,11.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,199.0,4.0,0.0,0.0,0.0,0.0,1.0,38.0,158.0,1.0,0.0,0.0,0.0,0.0,17.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Right Turn_original_6.png_3cc77347-8848-4411-8b67-ee284eef2661.png,4.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,158.0,73.0,29.0,0.0,0.0,0.0,0.0,37.0,150.0,22.0,1.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,56.0,40.0,0.0,0.0,0.0,0.0,2.0,162.0,72.0,11.0,0.0,0.0,0.0,0.0,64.0,144.0,16.0,7.0,0.0,0.0,0.0,0.0,43.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,87.0,70.0,36.0,0.0,0.0,0.0,0.0,16.0,162.0,96.0,8.0,0.0,0.0,0.0,0.0,58.0,93.0,64.0,40.0,0.0,0.0,0.0,0.0,6.0,31.0,35.0,15.0,0.0,0.0,0.0,0.0,6.0,155.0,33.0,8.0,0.0,0.0,0.0,0.0,35.0,162.0,30.0,6.0,0.0,0.0,0.0,0.0,101.0,46.0,23.0,16.0,0.0,0.0,0.0,0.0,12.0,70.0,9.0,1.0,0.0,0.0,0.0,0.0,24.0
Right Turn_original_6.png_40741bc3-66ae-4702-a640-60e1efb17513.png,0.0,3.0,46.0,54.0,16.0,5.0,3.0,0.0,32.0,66.0,33.0,25.0,5.0,1.0,4.0,6.0,14.0,38.0,15.0,0.0,0.0,0.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,144.0,40.0,3.0,0.0,0.0,0.0,20.0,112.0,144.0,42.0,6.0,0.0,0.0,0.0,129.0,144.0,74.0,1.0,0.0,0.0,0.0,3.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,46.0,67.0,12.0,2.0,5.0,29.0,0.0,91.0,28.0,57.0,69.0,9.0,3.0,17.0,22.0,144.0,32.0,7.0,2.0,0.0,0.0,1.0,62.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,5.0,1.0,0.0,33.0,144.0,0.0,36.0,1.0,5.0,4.0,1.0,20.0,144.0,81.0,144.0,0.0,0.0,0.0,0.0,0.0,28.0,140.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Right Turn_original_6.png_413cc5ae-8016-45e7-bbb2-50e6362e1633.png,24.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53.0,14.0,7.0,3.0,5.0,5.0,3.0,12.0,147.0,30.0,2.0,0.0,0.0,0.0,0.0,66.0,147.0,34.0,11.0,0.0,0.0,0.0,0.0,28.0,77.0,7.0,1.0,0.0,0.0,0.0,0.0,16.0,48.0,27.0,14.0,20.0,53.0,6.0,1.0,2.0,147.0,147.0,15.0,0.0,0.0,0.0,0.0,8.0,92.0,147.0,88.0,0.0,0.0,0.0,0.0,2.0,145.0,58.0,6.0,0.0,0.0,1.0,2.0,15.0,50.0,1.0,0.0,6.0,52.0,4.0,1.0,16.0,147.0,22.0,2.0,0.0,0.0,0.0,0.0,29.0,147.0,47.0,11.0,0.0,0.0,0.0,0.0,19.0,147.0,10.0,0.0,0.0,2.0,0.0,1.0,37.0
Right Turn_original_6.png_457cea5b-a161-4179-9c9f-731091ade8d9.png,45.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,75.0,6.0,1.0,0.0,0.0,0.0,1.0,151.0,69.0,4.0,0.0,0.0,0.0,0.0,0.0,165.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,47.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,165.0,10.0,0.0,0.0,1.0,0.0,0.0,23.0,165.0,12.0,0.0,0.0,0.0,0.0,0.0,18.0,165.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,47.0,0.0,0.0,1.0,5.0,1.0,0.0,4.0,165.0,0.0,0.0,0.0,2.0,1.0,0.0,36.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,29.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0
Right Turn_original_6.png_46aa6e73-a7f8-46e8-a6e3-acb9900ed8bb.png,2.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,128.0,179.0,34.0,0.0,0.0,0.0,0.0,2.0,74.0,61.0,17.0,0.0,0.0,0.0,0.0,1.0,10.0,14.0,11.0,0.0,0.0,0.0,0.0,2.0,32.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0,179.0,70.0,5.0,0.0,0.0,0.0,0.0,31.0,153.0,35.0,17.0,0.0,0.0,0.0,0.0,10.0,63.0,16.0,7.0,0.0,0.0,0.0,0.0,9.0,67.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,179.0,46.0,1.0,0.0,0.0,0.0,0.0,26.0,110.0,50.0,37.0,0.0,0.0,0.0,0.0,4.0,95.0,40.0,8.0,0.0,0.0,0.0,0.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,14.0,40.0,179.0,1.0,0.0,0.0,0.0,0.0,7.0,114.0,69.0,6.0,5.0,0.0,0.0,0.0,0.0,13.0,104.0,8.0,1.0,0.0,0.0,0.0,0.0,12.0
Right Turn_original_6.png_4a622fee-0ef6-48f0-85ed-4a3cd178478e.png,12.0,8.0,7.0,22.0,29.0,98.0,50.0,34.0,54.0,65.0,23.0,4.0,1.0,2.0,6.0,74.0,63.0,62.0,14.0,0.0,0.0,0.0,0.0,60.0,118.0,61.0,3.0,0.0,0.0,0.0,0.0,71.0,1.0,13.0,25.0,130.0,88.0,12.0,1.0,0.0,41.0,130.0,79.0,22.0,3.0,0.0,0.0,5.0,130.0,110.0,10.0,0.0,0.0,0.0,0.0,81.0,69.0,3.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,1.0,1.0,90.0,77.0,8.0,4.0,5.0,102.0,25.0,4.0,4.0,1.0,1.0,2.0,130.0,130.0,29.0,0.0,0.0,0.0,0.0,0.0,107.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,10.0,16.0,12.0,13.0,18.0,112.0,6.0,0.0,0.0,0.0,1.0,5.0,130.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Right Turn_original_6.png_4ced8a7d-a45a-426a-87be-1c433cb5c418.png,11.0,95.0,76.0,0.0,0.0,0.0,0.0,0.0,8.0,69.0,86.0,0.0,0.0,0.0,0.0,0.0,67.0,60.0,30.0,0.0,0.0,0.0,0.0,1.0,21.0,5.0,0.0,1.0,7.0,0.0,0.0,1.0,39.0,137.0,96.0,0.0,0.0,0.0,0.0,1.0,31.0,137.0,132.0,0.0,0.0,0.0,0.0,0.0,137.0,105.0,21.0,0.0,0.0,0.0,0.0,6.0,44.0,2.0,0.0,1.0,15.0,5.0,2.0,6.0,137.0,36.0,7.0,0.0,0.0,0.0,2.0,47.0,109.0,36.0,20.0,0.0,0.0,0.0,12.0,39.0,137.0,22.0,3.0,0.0,1.0,0.0,1.0,55.0,48.0,0.0,0.0,4.0,29.0,2.0,0.0,8.0,128.0,0.0,0.0,0.0,0.0,0.0,6.0,85.0,67.0,0.0,0.0,0.0,0.0,0.0,41.0,80.0,137.0,0.0,0.0,0.0,1.0,0.0,2.0,84.0,23.0,0.0,0.0,12.0,28.0,0.0,0.0,4.0
Right Turn_original_6.png_4edcd62b-1728-48e0-93fb-1ee93fde5473.png,17.0,157.0,10.0,0.0,0.0,0.0,0.0,0.0,18.0,108.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,34.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,23.0,157.0,26.0,0.0,0.0,0.0,0.0,5.0,157.0,157.0,9.0,0.0,0.0,0.0,0.0,17.0,71.0,14.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,78.0,39.0,4.0,0.0,0.0,0.0,0.0,157.0,157.0,46.0,0.0,0.0,0.0,0.0,0.0,157.0,68.0,18.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,48.0,1.0,0.0,0.0,0.0,0.0,4.0,157.0,18.0,0.0,0.0,0.0,0.0,0.0,11.0,157.0,13.0,2.0,0.0,0.0,0.0,2.0,4.0,44.0,0.0,0.0,0.0,1.0,4.0,8.0,4.0,2.0
Right Turn_original_6.png_53f06c25-e223-4189-8276-63e1f5b6d828.png,24.0,2.0,5.0,0.0,0.0,0.0,0.0,7.0,152.0,2.0,1.0,0.0,0.0,0.0,0.0,28.0,179.0,1.0,0.0,0.0,2.0,1.0,0.0,38.0,20.0,0.0,0.0,1.0,9.0,3.0,0.0,4.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,179.0,1.0,0.0,0.0,4.0,2.0,0.0,17.0,25.0,0.0,0.0,0.0,19.0,7.0,1.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,179.0,2.0,0.0,0.0,5.0,1.0,0.0,7.0,29.0,0.0,0.0,0.0,27.0,4.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,179.0,1.0,0.0,0.0,3.0,1.0,0.0,19.0,23.0,0.0,0.0,0.0,16.0,6.0,2.0,2.0
